file,n_missing_values,n_missing_tracts,study_area_min,study_area_median,study_area_max
Health_LifeExpectancy,99,0,65.7,78,89.1
Health_CASTHMA,0,2,6.3,8.6,14.5
Health_STROKE,0,2,0.6,3.1,9
Health_COPD,0,2,1.8,6,14
Health_CHD,0,2,0.7,5.2,12.8
Health_CANCER,0,2,0.6,5,10.6
Health_ACCESS2,0,2,8.9,28,62.7
Health_MedicallyUnderserved,0,0,1,1,3
Social_BelowPoverty,3,0,0,0.5677000000000001,0.9997
Social_Unemployed,2,0,0,0.5217,0.9996
Social_Income,2,0,4.000000000000002e-4,0.5696000000000001,0.9993
Social_NoHSDiploma,1,0,0,0.694,0.9997
Social_Aged65Older,1,0,0,0.23390000000000002,0.9897
Social_Aged17Younger,1,0,0,0.7613,0.9964999999999999
Social_CivilianWithDisability,1,0,0.0015,0.2621,0.9999
Social_SingleParentHhld,1,0,0,0.6324,0.9993
Social_Minority,1,0,0,0.7841999999999999,0.9967
Social_SpeaksEnglishLessWell,1,0,0,0.8000499999999999,0.9998
Social_MultiUnitStructures,1,0,0,0.6822999999999999,0.9997
Social_MobileHomes,3,0,0,0.4524,0.9969
Social_Crowding,1,0,0,0.7362,0.9923
Social_NoVehicle,3,0,0,0.40430000000000005,0.9803999999999999
Social_GroupQuarters,1,0,0,0,0.9974999999999999
Social_ForeclosureRate,0,358,0,0.11,0.231
Infrastructure_NoBroadbandAccess,0,0,0,0.16,0.71
Infrastructure_RetailFood,2,358,0,7,50
Infrastructure_HousingBuiltPastVsNow,5,0,0,15.059999999999999,95.16
Infrastructure_HousingAffordability1,0,0,0,85,730
Infrastructure_HousingAffordability2,0,0,0,35,325
